NUM_DEPART,COUNT
01,11
02,17
2B,84
2A,86
03,42
04,87
05,80
06,80
07,98
08,49
09,19
10,59
11,68
12,98
13,88
14,77
15,64
16,99
17,87
18,69
19,60
20,59
21,36
22,62
23,14
24,13
25,71
26,35
27,49
28,16
29,93
30,15
31,70
32,57
33,40
34,47
35,99
36,17
37,26
38,5
39,75
40,33
41,55
42,72
43,16
44,71
45,84
46,44
47,55
48,50
49,63
50,62
51,35
52,49
53,28
54,91
55,97
56,49
57,20
58,74
59,8
60,20
61,80
62,94
63,70
64,61
65,94
66,72
67,18
68,69
69,49
70,33
71,12
72,92
73,54
74,64
75,49
76,51
77,91
78,2
79,44
80,30
81,89
82,58
83,98
84,27
85,66
86,85
87,91
88,32
89,26
90,97
91,33
92,25
93,90
94,88
95,64
